Date,Close/Last,Volume,Open,High,Low
10/01/2020,$2.4425,18216220,$2.5225,$2.5625,$2.4225
09/30/2020,$2.55,24316132,$2.5625,$2.6899,$2.515
09/29/2020,$2.5875,20977356,$2.50,$2.6625,$2.4825
09/28/2020,$2.5225,27057292,$2.54,$2.565,$2.3875
09/25/2020,$2.505,30060628,$2.2975,$2.5457,$2.275
09/24/2020,$2.285,31755352,$2.4275,$2.4525,$2.2525
09/23/2020,$2.51,42604600,$2.65,$2.715,$2.48
09/22/2020,$2.64,139009920,$2.6125,$2.7925,$2.475
09/21/2020,$2.1875,30559224,$2.3375,$2.40,$2.095
09/18/2020,$2.3675,69630040,$2.30,$2.4425,$2.2275
09/17/2020,$2.30,68106880,$2.1425,$2.4425,$2.1025
09/16/2020,$2.17,77386040,$1.7575,$2.26,$1.7575
09/15/2020,$1.7725,22973956,$1.715,$1.815,$1.6712
09/14/2020,$1.7275,40475880,$1.70,$1.75,$1.6075
09/11/2020,$1.5225,24244760,$1.565,$1.5825,$1.4675
09/10/2020,$1.5575,62233120,$1.6625,$1.7375,$1.5475
09/09/2020,$1.8375,36272328,$1.99,$1.9975,$1.8275
09/08/2020,$1.925,39266480,$1.8875,$2.07,$1.87
09/04/2020,$1.9125,30647976,$1.945,$1.98,$1.7925
09/03/2020,$1.955,57378000,$1.97,$2.1125,$1.81
09/02/2020,$1.9275,52044440,$1.95,$2.0125,$1.7775
09/01/2020,$1.9125,92844200,$1.825,$1.955,$1.6925
08/31/2020,$1.67,151904000,$1.4425,$1.7875,$1.4225
08/28/2020,$1.3475,16947704,$1.325,$1.3913,$1.3038
08/27/2020,$1.3125,13538632,$1.2775,$1.345,$1.255
08/26/2020,$1.2775,11118656,$1.2425,$1.305,$1.23
08/25/2020,$1.245,11994712,$1.22,$1.3125,$1.22
08/24/2020,$1.2175,18341464,$1.275,$1.2825,$1.14
08/21/2020,$1.2575,42570360,$1.15,$1.40,$1.1487
08/20/2020,$1.1525,9764736,$1.155,$1.17,$1.1275
08/19/2020,$1.18,10450332,$1.20,$1.21,$1.16
08/18/2020,$1.2025,15339360,$1.1525,$1.2175,$1.1087
08/17/2020,$1.1575,9483880,$1.195,$1.195,$1.1387
08/14/2020,$1.1875,13898768,$1.15,$1.2075,$1.1363
08/13/2020,$1.16,8513252,$1.13,$1.1775,$1.1242
08/12/2020,$1.13,12230376,$1.10,$1.1575,$1.09
08/11/2020,$1.0875,12556420,$1.1075,$1.1425,$1.085
08/10/2020,$1.0825,18247088,$1.05,$1.1425,$1.045
08/07/2020,$1.04,13364396,$1.0975,$1.10,$1.015
08/06/2020,$1.1075,7604896,$1.15,$1.1638,$1.095
08/05/2020,$1.1575,19702788,$1.125,$1.19,$1.0613
08/04/2020,$1.1075,41445440,$1.0325,$1.1844,$1.0325
08/03/2020,$1.0375,10072040,$1.0075,$1.0625,$0.9988
07/31/2020,$1.0025,7518212,$1.015,$1.04,$0.9975
07/30/2020,$1.025,9593940,$1.00,$1.0575,$0.9925
07/29/2020,$1.015,11518504,$0.985,$1.045,$0.98
07/28/2020,$0.985,18221568,$0.99,$1.0123,$0.98
07/27/2020,$1.0025,9890784,$1.005,$1.03,$0.9875
07/24/2020,$1.0075,8865180,$1.015,$1.0575,$1.0025
07/23/2020,$1.0275,12950200,$1.0225,$1.0762,$1.015
07/22/2020,$1.0275,10094188,$1.005,$1.03,$0.98
07/21/2020,$1.0025,13364048,$0.975,$1.0225,$0.97
07/20/2020,$0.9625,13604352,$0.9875,$1.015,$0.9425
07/17/2020,$0.99,12266196,$1.04,$1.0575,$0.9845
07/16/2020,$1.0425,5321844,$1.0475,$1.05,$1.0225
07/15/2020,$1.0475,5896504,$1.0325,$1.0725,$1.0325
07/14/2020,$1.02,9046356,$1.055,$1.0775,$1.0181
07/13/2020,$1.065,16865060,$1.0875,$1.137,$1.065
07/10/2020,$1.085,5643312,$1.05,$1.095,$1.0461
07/09/2020,$1.0525,7970484,$1.0675,$1.08,$1.0325
07/08/2020,$1.065,8211316,$1.025,$1.0725,$1.0075
07/07/2020,$1.0225,9827880,$1.05,$1.0619,$1.015
07/06/2020,$1.06,8563516,$1.0775,$1.085,$1.0475
07/02/2020,$1.0725,7551004,$1.1225,$1.1275,$1.0725
07/01/2020,$1.11,9216404,$1.0775,$1.125,$1.0775
06/30/2020,$1.085,15556116,$1.0825,$1.1275,$1.05
06/29/2020,$1.095,8525320,$1.0875,$1.13,$1.075
06/26/2020,$1.0875,15204620,$1.12,$1.125,$1.0675
06/25/2020,$1.115,9803744,$1.0825,$1.135,$1.0738
06/24/2020,$1.1025,11904836,$1.2075,$1.21,$1.095
06/23/2020,$1.2075,12821488,$1.2375,$1.2475,$1.20
06/22/2020,$1.2175,12715864,$1.1975,$1.2375,$1.1788
06/19/2020,$1.22,29463468,$1.2375,$1.271,$1.1725
06/18/2020,$1.2375,13695308,$1.1675,$1.2375,$1.1625
06/17/2020,$1.19,14373864,$1.135,$1.2078,$1.1325
06/16/2020,$1.16,12494140,$1.2375,$1.2375,$1.1275
06/15/2020,$1.1725,15641540,$1.125,$1.1925,$1.105
06/12/2020,$1.18,17512768,$1.15,$1.195,$1.0975
06/11/2020,$1.0925,24943972,$1.16,$1.225,$1.045
06/10/2020,$1.2675,42425480,$1.195,$1.3825,$1.17
06/09/2020,$1.24,32293792,$1.25,$1.25,$1.138
06/08/2020,$1.2525,40534640,$1.07,$1.2846,$1.0684
06/05/2020,$1.035,25097712,$1.0725,$1.1025,$1.0225
06/04/2020,$1.1175,14057196,$1.11,$1.18,$1.0925
06/03/2020,$1.11,12149696,$1.06,$1.13,$1.05
06/02/2020,$1.045,9479120,$1.0675,$1.077,$1.015
06/01/2020,$1.0325,10473696,$1.03,$1.0888,$1.005
05/29/2020,$1.015,15894160,$1.0825,$1.105,$1.0125
05/28/2020,$1.0825,8737468,$1.1875,$1.19,$1.075
05/27/2020,$1.1725,12586412,$1.1425,$1.1775,$1.0888
05/26/2020,$1.105,14183704,$1.085,$1.1525,$1.0825
05/22/2020,$1.045,9519404,$1.115,$1.1225,$1.0325
05/21/2020,$1.11,7887624,$1.1125,$1.1625,$1.10
05/20/2020,$1.1075,10174436,$1.125,$1.1725,$1.0838
05/19/2020,$1.11,7362928,$1.145,$1.1875,$1.0925
05/18/2020,$1.145,9486776,$1.10,$1.1575,$1.09
05/15/2020,$1.055,7762816,$1.0125,$1.1125,$1.0103
05/14/2020,$1.0325,8019472,$1.0375,$1.0475,$0.99
05/13/2020,$1.0525,11531508,$1.135,$1.135,$1.0175
05/12/2020,$1.135,10556628,$1.195,$1.23,$1.115
05/11/2020,$1.19,6796632,$1.23,$1.2397,$1.1875
05/08/2020,$1.245,9414644,$1.22,$1.2975,$1.205
05/07/2020,$1.2175,10004780,$1.2075,$1.2337,$1.1625
05/06/2020,$1.2325,13478560,$1.35,$1.35,$1.225
05/05/2020,$1.3475,8423676,$1.3875,$1.4075,$1.3375
05/04/2020,$1.37,16272420,$1.46,$1.4825,$1.35
05/01/2020,$1.5125,16022392,$1.4125,$1.545,$1.3625
04/30/2020,$1.4325,8694120,$1.4675,$1.4937,$1.41
04/29/2020,$1.51,13480180,$1.4575,$1.5225,$1.3625
04/28/2020,$1.41,20800756,$1.48,$1.51,$1.265
04/27/2020,$1.455,29100552,$1.2125,$1.4975,$1.2025
04/24/2020,$1.1925,8946176,$1.195,$1.2125,$1.165
04/23/2020,$1.175,9063412,$1.1875,$1.2225,$1.145
04/22/2020,$1.2225,10712532,$1.285,$1.2925,$1.2075
04/21/2020,$1.195,16568200,$1.3075,$1.325,$1.19
04/20/2020,$1.4025,24340044,$1.2125,$1.475,$1.195
04/17/2020,$1.22,22612752,$1.305,$1.32,$1.1075
04/16/2020,$1.2575,13487684,$1.28,$1.36,$1.22
04/15/2020,$1.3175,29999416,$1.415,$1.4175,$1.225
04/14/2020,$1.4875,54026520,$1.3025,$1.6175,$1.285
04/13/2020,$1.185,27378004,$1.0625,$1.19,$1.04
04/09/2020,$0.9725,23635664,$0.90,$1.0625,$0.8725
04/08/2020,$0.8525,11538112,$0.8075,$0.9175,$0.80
04/07/2020,$0.8175,11347436,$0.8475,$0.86,$0.775
04/06/2020,$0.7725,13362176,$0.715,$0.80,$0.7063
04/03/2020,$0.70,15323044,$0.7125,$0.735,$0.6425
04/02/2020,$0.7125,16257356,$0.815,$0.8375,$0.7125
04/01/2020,$0.8125,18274780,$0.8625,$0.8725,$0.78
03/31/2020,$0.875,9216528,$0.9075,$0.95,$0.875
03/30/2020,$0.9125,13402284,$1.055,$1.0675,$0.9125
03/27/2020,$1.055,28099052,$1.235,$1.2725,$1.0375
03/26/2020,$1.1025,24843916,$1.06,$1.1775,$1.06
03/25/2020,$1.0425,14368236,$1.0375,$1.1225,$1.01
03/24/2020,$1.04,27222636,$0.9875,$1.0525,$0.9725
03/23/2020,$0.9525,24039136,$0.895,$0.965,$0.875
03/20/2020,$0.94,30888776,$1.02,$1.02,$0.9125
03/19/2020,$1.0475,20158156,$0.9275,$1.05,$0.8875
03/18/2020,$0.9425,14606836,$1.025,$1.0625,$0.875
03/17/2020,$1.0575,14248840,$1.10,$1.1625,$1.0275
03/16/2020,$1.0925,19466784,$0.9825,$1.1425,$0.975
03/13/2020,$1.1475,23148844,$1.0325,$1.1625,$0.9613
03/12/2020,$0.995,20493452,$0.925,$1.01,$0.87
03/11/2020,$1.035,17656784,$1.035,$1.0625,$1.00
03/10/2020,$1.0575,19452676,$0.985,$1.065,$0.95
03/09/2020,$0.925,10928088,$0.8975,$0.9925,$0.875
03/06/2020,$0.98,8387212,$0.96,$1.0175,$0.94
03/05/2020,$0.99,14398508,$0.925,$0.9975,$0.8975
03/04/2020,$0.9425,17030516,$0.9275,$0.9575,$0.865
03/03/2020,$0.9075,17129824,$0.97,$0.9725,$0.875
03/02/2020,$0.9575,12833712,$0.90,$0.9625,$0.8475
02/28/2020,$0.90,18768788,$0.835,$0.93,$0.835
02/27/2020,$0.8675,15517920,$0.8075,$0.9063,$0.7962
02/26/2020,$0.8475,18901488,$0.895,$0.905,$0.84
02/25/2020,$0.89,17791824,$0.9425,$0.9475,$0.8875
02/24/2020,$0.925,14265156,$0.975,$0.9825,$0.925
02/21/2020,$1.01,6782772,$1.03,$1.045,$0.9975
02/20/2020,$1.035,6249364,$1.04,$1.0738,$1.0269
02/19/2020,$1.0375,10372368,$1.015,$1.0675,$0.9788
02/18/2020,$1.015,5870448,$1.0025,$1.02,$0.99
02/14/2020,$1.005,6330640,$1.0275,$1.0475,$1.005
02/13/2020,$1.0275,8326772,$1.03,$1.065,$1.0175
02/12/2020,$1.0475,19282416,$1.0325,$1.1275,$1.0175
02/11/2020,$1.005,13660092,$0.995,$1.06,$0.9875
02/10/2020,$0.985,11108168,$0.9625,$1.025,$0.935
02/07/2020,$0.9525,10969124,$1.0275,$1.0325,$0.9425
02/06/2020,$1.035,6041212,$1.05,$1.075,$1.0337
02/05/2020,$1.045,10566888,$1.0375,$1.1025,$1.035
02/04/2020,$1.0175,14252244,$1.0075,$1.0625,$0.9925
02/03/2020,$0.9875,8104796,$0.97,$0.995,$0.9625
01/31/2020,$0.96,11567056,$0.9775,$0.985,$0.9575
01/30/2020,$0.9825,12026932,$1.025,$1.03,$0.97
01/29/2020,$1.0325,6210228,$1.055,$1.0788,$1.0325
01/28/2020,$1.0525,8579744,$1.075,$1.075,$1.045
01/27/2020,$1.07,8491216,$1.05,$1.0875,$1.04
01/24/2020,$1.08,16654788,$1.16,$1.16,$1.0625
01/23/2020,$1.155,7520856,$1.1375,$1.16,$1.115
01/22/2020,$1.14,10509944,$1.1375,$1.16,$1.115
01/21/2020,$1.1475,14128548,$1.1875,$1.1875,$1.1375
01/17/2020,$1.1875,16078096,$1.145,$1.1875,$1.1275
01/16/2020,$1.155,17148260,$1.1525,$1.1775,$1.13
01/15/2020,$1.1525,19924464,$1.165,$1.1825,$1.1375
01/14/2020,$1.1775,50250280,$1.195,$1.25,$1.1325
01/13/2020,$1.3575,14536056,$1.3575,$1.4025,$1.3325
01/10/2020,$1.3575,11125648,$1.39,$1.40,$1.345
01/09/2020,$1.3875,10572204,$1.455,$1.455,$1.37
01/08/2020,$1.43,22517780,$1.3725,$1.4625,$1.3525
01/07/2020,$1.38,20942076,$1.4425,$1.4571,$1.36
01/06/2020,$1.4625,13579108,$1.45,$1.4775,$1.40
01/03/2020,$1.47,14203844,$1.5525,$1.5625,$1.4588
01/02/2020,$1.5775,17723000,$1.535,$1.6175,$1.5175
12/31/2019,$1.52,17290440,$1.52,$1.5975,$1.4975
12/30/2019,$1.5325,17929392,$1.47,$1.5613,$1.44
12/27/2019,$1.475,44165160,$1.355,$1.495,$1.3475
12/26/2019,$1.35,17064612,$1.3675,$1.3775,$1.3113
12/24/2019,$1.36,13582040,$1.4125,$1.4175,$1.36
12/23/2019,$1.4025,25131632,$1.5125,$1.5175,$1.385
12/20/2019,$1.4975,21938516,$1.515,$1.555,$1.49
12/19/2019,$1.515,17807916,$1.5525,$1.56,$1.5063
12/18/2019,$1.54,21062424,$1.515,$1.5675,$1.4825
12/17/2019,$1.515,16569336,$1.375,$1.52,$1.3725
12/16/2019,$1.375,17628824,$1.3475,$1.3975,$1.3475
12/13/2019,$1.3625,21756332,$1.3675,$1.405,$1.3088
12/12/2019,$1.395,25549496,$1.365,$1.4274,$1.3525
12/11/2019,$1.3825,78155640,$1.3125,$1.4525,$1.295
12/10/2019,$1.6275,38875396,$1.5725,$1.635,$1.53
12/09/2019,$1.5825,25406232,$1.6625,$1.73,$1.5475
12/06/2019,$1.67,19029552,$1.5975,$1.67,$1.5975
12/05/2019,$1.60,17525652,$1.58,$1.63,$1.5588
12/04/2019,$1.6075,11489940,$1.5425,$1.6225,$1.53
12/03/2019,$1.53,8864792,$1.51,$1.545,$1.4825
12/02/2019,$1.5425,8242504,$1.5875,$1.615,$1.5225
11/29/2019,$1.585,5475932,$1.5825,$1.5975,$1.5588
11/27/2019,$1.5875,12124616,$1.525,$1.5975,$1.505
11/26/2019,$1.525,10602756,$1.5075,$1.565,$1.5025
11/25/2019,$1.5075,10979552,$1.4175,$1.515,$1.4075
11/22/2019,$1.415,13976200,$1.3975,$1.4625,$1.375
11/21/2019,$1.375,11136084,$1.365,$1.395,$1.3375
11/20/2019,$1.365,10666788,$1.385,$1.385,$1.34
11/19/2019,$1.375,13442192,$1.3925,$1.415,$1.3625
11/18/2019,$1.405,11983576,$1.4625,$1.4625,$1.4025
11/15/2019,$1.47,8664204,$1.50,$1.5025,$1.4625
11/14/2019,$1.495,6834940,$1.4875,$1.5275,$1.475
11/13/2019,$1.485,6135676,$1.4775,$1.4925,$1.4525
11/12/2019,$1.48,7337940,$1.5075,$1.5175,$1.4675
11/11/2019,$1.505,12437828,$1.5125,$1.5225,$1.4425
11/08/2019,$1.5225,7874880,$1.5425,$1.57,$1.5125
11/07/2019,$1.555,12517132,$1.545,$1.5788,$1.51
11/06/2019,$1.5225,16513168,$1.475,$1.5475,$1.455
11/05/2019,$1.4775,13496484,$1.47,$1.55,$1.465
11/04/2019,$1.4625,14680196,$1.475,$1.505,$1.4425
11/01/2019,$1.46,20841420,$1.3625,$1.50,$1.3575
10/31/2019,$1.36,17434288,$1.4075,$1.4212,$1.3275
10/30/2019,$1.4325,14958172,$1.44,$1.4575,$1.38
10/29/2019,$1.4525,15675112,$1.5525,$1.5625,$1.4463
10/28/2019,$1.5475,11418976,$1.595,$1.6225,$1.5425
10/25/2019,$1.5875,10581660,$1.58,$1.6075,$1.5625
10/24/2019,$1.605,17109496,$1.625,$1.6375,$1.5075
10/23/2019,$1.6075,16292568,$1.5825,$1.655,$1.5575
10/22/2019,$1.5975,16707328,$1.4825,$1.61,$1.4825
10/21/2019,$1.4825,14447612,$1.495,$1.54,$1.455
10/18/2019,$1.485,12788432,$1.5075,$1.5125,$1.4425
10/17/2019,$1.5075,14564452,$1.4725,$1.5125,$1.45
10/16/2019,$1.47,15539152,$1.395,$1.4775,$1.395
10/15/2019,$1.4025,25404476,$1.40,$1.4775,$1.3975
10/14/2019,$1.395,21625244,$1.33,$1.3975,$1.305
10/11/2019,$1.3425,23643352,$1.285,$1.3725,$1.285
10/10/2019,$1.2625,21036908,$1.255,$1.2875,$1.24
10/09/2019,$1.2475,23462368,$1.3125,$1.325,$1.24
10/08/2019,$1.3075,19293640,$1.3575,$1.36,$1.29
10/07/2019,$1.3725,17757904,$1.37,$1.395,$1.3525
10/04/2019,$1.3875,16936828,$1.3575,$1.39,$1.3425
10/03/2019,$1.355,17750272,$1.325,$1.37,$1.3075
10/02/2019,$1.33,33859952,$1.3875,$1.3883,$1.31
10/01/2019,$1.395,26371796,$1.41,$1.4538,$1.3725
09/30/2019,$1.38,37457980,$1.3575,$1.41,$1.35
09/27/2019,$1.335,22200848,$1.3125,$1.3625,$1.305
09/26/2019,$1.32,24434156,$1.2975,$1.335,$1.27
09/25/2019,$1.30,48680120,$1.2725,$1.3875,$1.27
09/24/2019,$1.2525,52588600,$1.285,$1.375,$1.245
09/23/2019,$1.255,50011440,$1.17,$1.30,$1.1525
09/20/2019,$1.175,46519680,$1.1475,$1.20,$1.125
09/19/2019,$1.11,31472576,$1.16,$1.1675,$1.105
09/18/2019,$1.15,39241176,$1.0825,$1.1725,$1.0825
09/17/2019,$1.0825,25664332,$1.075,$1.085,$1.0325
09/16/2019,$1.0875,27046996,$1.075,$1.1169,$1.0675
09/13/2019,$1.1025,30648736,$1.155,$1.1925,$1.0925
09/12/2019,$1.145,35634964,$1.15,$1.2025,$1.1083
09/11/2019,$1.1475,136020040,$1.0475,$1.2375,$0.9925
09/10/2019,$1.2725,66636760,$1.2175,$1.275,$1.1275
09/09/2019,$1.19,58315080,$1.0875,$1.23,$1.0875
09/06/2019,$1.0775,26806096,$1.06,$1.09,$1.035
09/05/2019,$1.0575,27568344,$1.02,$1.06,$1.0175
09/04/2019,$0.995,16925312,$0.97,$1.00,$0.9625
09/03/2019,$0.9525,36177720,$0.9925,$1.0175,$0.915
08/30/2019,$0.9925,42543760,$1.065,$1.09,$0.98
08/29/2019,$1.0575,53457640,$0.9825,$1.0725,$0.9375
08/28/2019,$0.97,25799812,$0.925,$0.9925,$0.9175
08/27/2019,$0.925,22804976,$0.9675,$0.9825,$0.92
08/26/2019,$0.955,41317680,$0.93,$1.01,$0.9113
08/23/2019,$0.9125,34702544,$0.96,$0.975,$0.89
08/22/2019,$0.9675,116765880,$0.9925,$1.0625,$0.93
08/21/2019,$0.885,24036892,$0.875,$0.905,$0.86
08/20/2019,$0.855,17040412,$0.8375,$0.865,$0.82
08/19/2019,$0.845,11550420,$0.8425,$0.8675,$0.835
08/16/2019,$0.83,12522852,$0.8125,$0.84,$0.8025
08/15/2019,$0.8025,23553568,$0.83,$0.8525,$0.7875
08/14/2019,$0.83,24327708,$0.8475,$0.855,$0.7975
08/13/2019,$0.8675,18020680,$0.87,$0.94,$0.8675
08/12/2019,$0.8775,10710580,$0.895,$0.905,$0.86
08/09/2019,$0.8975,12317500,$0.9575,$0.965,$0.8975
08/08/2019,$0.9725,9226904,$0.96,$0.9775,$0.9425
08/07/2019,$0.9525,23424312,$0.935,$0.9613,$0.915
08/06/2019,$0.9525,20629772,$0.9325,$0.955,$0.9075
08/05/2019,$0.9275,22727004,$0.93,$0.9375,$0.8938
08/02/2019,$0.945,14378672,$0.9575,$0.9725,$0.9375
08/01/2019,$0.96,22386032,$1.005,$1.015,$0.945
07/31/2019,$1.005,20835676,$1.0075,$1.045,$1.00
07/30/2019,$1.0075,21085584,$1.025,$1.0325,$0.975
07/29/2019,$1.03,17308484,$1.005,$1.04,$1.005
07/26/2019,$1.0025,12836080,$1.00,$1.02,$0.99
07/25/2019,$0.995,23159964,$1.025,$1.08,$0.9925
07/24/2019,$1.02,24082452,$1.02,$1.0488,$1.0125
07/23/2019,$1.0225,30813988,$1.0375,$1.05,$0.995
07/22/2019,$1.035,21954816,$1.0825,$1.10,$1.03
07/19/2019,$1.08,43786000,$1.055,$1.1038,$1.055
07/18/2019,$1.05,34404852,$1.0975,$1.1046,$1.03
07/17/2019,$1.095,30572592,$1.1575,$1.1612,$1.0825
07/16/2019,$1.1575,23880896,$1.19,$1.2025,$1.1575
07/15/2019,$1.1875,12274080,$1.2175,$1.2225,$1.1875
07/12/2019,$1.2275,17569380,$1.215,$1.2325,$1.2012
07/11/2019,$1.21,67113000,$1.245,$1.2525,$1.1825
07/10/2019,$1.295,43413320,$1.3375,$1.3425,$1.2925
07/09/2019,$1.3275,46887440,$1.37,$1.3875,$1.32
07/08/2019,$1.3625,26370676,$1.375,$1.3825,$1.355
07/05/2019,$1.38,51578600,$1.325,$1.41,$1.3175
07/03/2019,$1.3275,10248408,$1.3525,$1.3575,$1.3175
07/02/2019,$1.345,22573856,$1.3375,$1.3625,$1.33
07/01/2019,$1.34,17302716,$1.3825,$1.3925,$1.335
06/28/2019,$1.3675,15585420,$1.3825,$1.395,$1.36
06/27/2019,$1.385,15023828,$1.365,$1.3975,$1.3563
06/26/2019,$1.3675,14207176,$1.3675,$1.38,$1.345
06/25/2019,$1.3625,12341612,$1.335,$1.3825,$1.33
06/24/2019,$1.3425,19293304,$1.3525,$1.3675,$1.32
06/21/2019,$1.355,35817324,$1.38,$1.38,$1.3275
06/20/2019,$1.3825,15735168,$1.415,$1.4225,$1.38
06/19/2019,$1.4075,11893284,$1.4375,$1.4375,$1.4025
06/18/2019,$1.4325,16281532,$1.4275,$1.4575,$1.4175
06/17/2019,$1.425,14746480,$1.4075,$1.4525,$1.40
06/14/2019,$1.4075,21218564,$1.425,$1.4563,$1.4025
06/13/2019,$1.425,23363264,$1.3875,$1.4325,$1.3713
06/12/2019,$1.375,19657192,$1.42,$1.45,$1.375
06/11/2019,$1.43,53695360,$1.3825,$1.4625,$1.3725
06/10/2019,$1.36,75705960,$1.3425,$1.3875,$1.3225
06/07/2019,$1.255,42365320,$1.2825,$1.3075,$1.2463
06/06/2019,$1.2825,54232080,$1.245,$1.2825,$1.21
06/05/2019,$1.26,157416960,$1.3725,$1.3975,$1.1775
06/04/2019,$1.955,41720480,$1.895,$1.9625,$1.88
06/03/2019,$1.8675,20916404,$1.895,$1.9125,$1.855
05/31/2019,$1.895,15932960,$1.8675,$1.915,$1.83
05/30/2019,$1.90,10780780,$1.8925,$1.925,$1.8825
05/29/2019,$1.8925,16511496,$1.9325,$1.9375,$1.8475
05/28/2019,$1.935,10931372,$1.9625,$1.9975,$1.935
05/24/2019,$1.955,10168560,$1.9275,$1.9638,$1.9275
05/23/2019,$1.925,15677904,$1.96,$1.965,$1.9175
05/22/2019,$1.975,18064500,$2.0175,$2.02,$1.94
05/21/2019,$2.0325,22788432,$2.0175,$2.035,$1.9725
05/20/2019,$2.015,20174308,$2.115,$2.13,$1.995
05/17/2019,$2.1525,7869140,$2.135,$2.195,$2.135
05/16/2019,$2.1675,7003936,$2.185,$2.21,$2.16
05/15/2019,$2.1725,9014052,$2.11,$2.1775,$2.11
05/14/2019,$2.1325,10451432,$2.08,$2.1375,$2.06
05/13/2019,$2.065,12172876,$2.0825,$2.0925,$2.0425
05/10/2019,$2.12,9206096,$2.13,$2.145,$2.09
05/09/2019,$2.13,9358136,$2.15,$2.1625,$2.1188
05/08/2019,$2.1725,8249560,$2.1875,$2.2113,$2.1625
05/07/2019,$2.1925,10366324,$2.1925,$2.23,$2.1713
05/06/2019,$2.2125,9625712,$2.2125,$2.23,$2.165
05/03/2019,$2.2425,8718416,$2.2025,$2.2475,$2.1925
05/02/2019,$2.1925,12468436,$2.1275,$2.2075,$2.1275
05/01/2019,$2.1275,14155816,$2.165,$2.1975,$2.1175
04/30/2019,$2.1625,12830560,$2.20,$2.2125,$2.1625
04/29/2019,$2.19,10192372,$2.2225,$2.225,$2.1763
04/26/2019,$2.2225,9227140,$2.2325,$2.2575,$2.22
04/25/2019,$2.2375,10507972,$2.2475,$2.25,$2.1788
04/24/2019,$2.2525,16406892,$2.225,$2.265,$2.2225
04/23/2019,$2.2225,17809316,$2.16,$2.2413,$2.16
04/22/2019,$2.1625,25114236,$2.1875,$2.2043,$2.1325
04/18/2019,$2.1925,15243416,$2.215,$2.2569,$2.185
04/17/2019,$2.235,15683528,$2.2775,$2.28,$2.1875
04/16/2019,$2.27,18863076,$2.25,$2.2875,$2.2368
04/15/2019,$2.235,22109572,$2.3175,$2.3375,$2.2025
04/12/2019,$2.33,19111700,$2.4475,$2.4575,$2.3225
04/11/2019,$2.44,10180772,$2.495,$2.495,$2.435
04/10/2019,$2.4925,11228808,$2.47,$2.5025,$2.4688
04/09/2019,$2.455,11913900,$2.4625,$2.50,$2.4525
04/08/2019,$2.485,18197704,$2.4475,$2.52,$2.4325
04/05/2019,$2.465,22974356,$2.49,$2.5025,$2.4475
04/04/2019,$2.5075,31660944,$2.435,$2.515,$2.4137
04/03/2019,$2.4075,106357960,$2.215,$2.5075,$2.205
04/02/2019,$2.525,33946052,$2.5925,$2.6025,$2.5225
04/01/2019,$2.5925,17536736,$2.5725,$2.605,$2.51
03/29/2019,$2.54,11673848,$2.5525,$2.59,$2.5375
03/28/2019,$2.5475,12452176,$2.59,$2.6225,$2.5175
03/27/2019,$2.5725,10311512,$2.5925,$2.635,$2.5625
03/26/2019,$2.5875,14140036,$2.5275,$2.6088,$2.5225
03/25/2019,$2.535,17932768,$2.615,$2.6225,$2.5175
03/22/2019,$2.6125,12862548,$2.6625,$2.665,$2.61
03/21/2019,$2.6375,12796288,$2.6175,$2.6812,$2.5875
03/20/2019,$2.625,16395204,$2.74,$2.74,$2.60
03/19/2019,$2.74,12352612,$2.7675,$2.81,$2.725
03/18/2019,$2.7675,9804904,$2.7725,$2.7925,$2.745
03/15/2019,$2.765,14148740,$2.7475,$2.78,$2.725
03/14/2019,$2.7375,11346400,$2.8275,$2.835,$2.725
03/13/2019,$2.895,8755716,$2.885,$2.9096,$2.8675
03/12/2019,$2.8675,8653172,$2.82,$2.8875,$2.8075
03/11/2019,$2.815,10804764,$2.745,$2.82,$2.7225
03/08/2019,$2.7425,24685500,$2.7675,$2.805,$2.6875
03/07/2019,$2.8975,7245552,$2.89,$2.915,$2.8588
03/06/2019,$2.89,13251548,$2.915,$2.9663,$2.89
03/05/2019,$2.90,22147520,$3.02,$3.025,$2.84
03/04/2019,$2.8925,8865612,$2.9475,$2.9625,$2.8675
03/01/2019,$2.9375,7596796,$2.97,$3.0025,$2.9375
02/28/2019,$2.925,11280568,$2.9225,$2.965,$2.8975
02/27/2019,$2.9175,13589288,$2.915,$2.9825,$2.905
02/26/2019,$2.91,8629632,$2.885,$2.9275,$2.875
02/25/2019,$2.8875,14377932,$2.845,$2.95,$2.845
02/22/2019,$2.8425,12992908,$2.755,$2.845,$2.755
02/21/2019,$2.7575,9949804,$2.8075,$2.8225,$2.7525
02/20/2019,$2.80,11838292,$2.8075,$2.825,$2.7875
02/19/2019,$2.80,13220384,$2.865,$2.8675,$2.7825
02/15/2019,$2.8575,8844652,$2.8325,$2.86,$2.82
02/14/2019,$2.8325,9871888,$2.8425,$2.855,$2.81
02/13/2019,$2.8675,8531024,$2.89,$2.9362,$2.845
02/12/2019,$2.8875,10709604,$2.825,$2.8975,$2.825
02/11/2019,$2.825,7670220,$2.845,$2.8475,$2.79
02/08/2019,$2.8375,7204992,$2.8475,$2.8725,$2.8275
02/07/2019,$2.8675,8026556,$2.85,$2.8975,$2.8062
02/06/2019,$2.8775,13917976,$2.905,$2.925,$2.85
02/05/2019,$2.9475,17077816,$2.84,$2.9525,$2.8375
02/04/2019,$2.8425,17082564,$2.81,$2.87,$2.75
02/01/2019,$2.81,13906340,$2.8275,$2.8575,$2.795
